squirrel_id,trapping_id,year,vial_number,poop_id,poop_time,comments
10706,97018,2010,1,B2878,933,0s HT; SO much poop!
10872,99397,2010,1,B4389,1111,10s HT
11047,96768,2010,1,B3157,1151,10s HT
11036,97079,2010,1,B3322,1006,11s HT
11036,96012,2010,1,B2558,1039,12s HT
11599,99121,2010,1,B42541,1145,12s HT
10841,98000,2010,1,B3713,1438,13s HT
11612,96475,2010,1,B3245,1005,13s HT
13688,96390,2010,1,B2596,1001,13s HT
11041,99398,2010,1,B4361,1147,13s HT; Weaned
10841,99976,2010,1,B3907,1230,14s HT
10526,97993,2010,1,B3819,1106,15s HT
10526,97994,2010,1,B3819,1106,15s HT
10526,97993,2010,1,B3819,1106,15s HT
10526,97994,2010,1,B3819,1106,15s HT
10841,95774,2010,1,B2014,1100,15s HT
10841,95775,2010,1,B2014,1100,15s HT
11049,95465,2010,1,B1337,1015,15s HT
11306,95943,2010,1,B2683,915,15s HT
10422,97991,2010,1,B3035,1425,16s HT
10422,97992,2010,1,B3035,1425,16s HT
10422,97991,2010,1,B3035,1425,16s HT
10422,97992,2010,1,B3035,1425,16s HT
11042,99544,2010,1,B4337,1120,16s HT
10636,95854,2010,1,B2681,936,16sHT
10422,100238,2010,1,B3901,1057,17s HT
11057,97558,2010,1,B3399,1105,17s HT
11057,97559,2010,1,B3399,1105,17s HT
11057,97558,2010,1,B3399,1105,17s HT
11057,97559,2010,1,B3399,1105,17s HT
10593,98883,2010,1,B3976,1219,17s HT; could not express milk
10422,99394,2010,1,B4094,1027,18s HT
11047,97736,2010,1,B2178,1010,1s HT
10848,97151,2010,1,B2896,924,1s HT; SHOULD CONFIRM LL AGAIN
10526,100122,2010,1,B4564,1105,20s HT
11057,96921,2010,1,B3025,942,20s HT
11306,98007,2010,1,B3623,946,20s HT
11593,97262,2010,1,B2895,1133,22s HT
11057,100459,2010,1,B4253,1113,23s HT
10331,99838,2010,1,B4053,1050,2s HT
10593,99396,2010,1,B4098,1123,2s HT
10636,96180,2010,1,B2442,1033,2s HT
10689,97997,2010,1,B3613,1404,2s HT
10848,97554,2010,1,B3045,1115,2s HT
10937,99181,2010,1,B4460,1222,2s HT
10096,95771,2010,1,B2223,1003,2sHT
10727,99542,2010,1,B4590,1058,3s HT
11041,97080,2010,1,B3277,1030,3s HT
13684,97157,2010,1,B2944,1010,3s HT
10526,96764,2010,1,B2981,1235,4s HT
10636,96644,2010,1,B2363,1036,5s HT
11041,97870,2010,1,B3616,1104,5s HT
11041,97871,2010,1,B3616,1104,5s HT
11041,97870,2010,1,B3616,1104,5s HT
11041,97871,2010,1,B3616,1104,5s HT
11260,100062,2010,1,B4399,1249,5s HT
10706,95938,2010,1,B2335,1123,"6s HT, MIGHT BE LOST LITTER NOT LAC."
11260,97020,2010,1,B2979,1101,6s HT; one nipple looks like it was bitten
10872,100240,2010,1,B4077,1129,7s HT
10331,99114,2010,1,B4451,1257,8s HT
11049,96105,2010,1,B2346,921,9s HT
11057,98245,2010,1,B3603,1140,9s HT
11057,98246,2010,1,B3603,1140,9s HT
11057,98245,2010,1,B3603,1140,9s HT
11057,98246,2010,1,B3603,1140,9s HT
11206,99723,2010,1,B4305,1030,9s HT
10226,95590,2010,1,B1637,1121,"9s HT, it was a mistake to collar her. Nest 2 was done 2 weeks ago."
11453,97740,2010,1,B1388,1030,Bled (10 min to bleed); Glucose = 181
11593,98407,2010,1,B4015,1137,HT - 18
11049,98561,2010,1,B3807,938,HT - 6
10727,98598,2010,1,B4378,1144,HT - 7
11052,93359,2010,1,B0011,1301,HT 0s
10844,93140,2010,1,B0437,1114,"HT 0s, could not see nipples"
10937,99605,2010,1,B3864,1046,HT 1
11260,97447,2010,1,B2162,1205,HT 10
10526,93165,2010,1,B1491,1247,"HT 16s, sd nipples for sure"
10636,93137,2010,1,A1518,1139,HT 20s
10401,94467,2010,1,B0995,1006,HT 29s
11052,93114,2010,1,A1913,1115,"HT 3s, no nipple recorded probably small pink"
11260,93361,2010,1,B0351,1420,HT 4s
11036,93356,2010,1,B0180,1118,"HT 5s, old colour in remaining old tag was R"
11036,93357,2010,1,B0180,1118,"HT 5s, old colour in remaining old tag was R"
11047,93418,2010,1,B0267,1309,NO HANDLE TEST
13684,95873,2010,1,B2643,1021,NO HT
10312,100399,2010,1,B3880,1125,Off grid
10636,100400,2010,1,B3912,NA,TO away from grid
10096,95845,2010,1,B2344,905,NA
10422,96175,2010,1,B2343,1150,NA
10526,94113,2010,1,B1212,1025,NA
11042,98244,2010,1,B3890,1124,NA
11049,96190,2010,1,B2705,1135,NA
11049,96191,2010,1,B2705,1135,NA
11260,96471,2010,1,B2389,1137,NA
10706,93416,2010,1,B0313,1435,0HT
11042,93224,2010,1,A1679,1236,0HT no poop
10727,95202,2010,1,B0205,1050,0HT; FLAKEY NIPPLES
10311,95693,2010,1,B2102,928,0s HT
10327,96590,2010,1,B3249,1038,0s HT
10526,95592,2010,1,B1149,1200,0s HT
11047,95398,2010,1,B1818,1255,"0sHT, but she was crazy in the trap. Big P1."
11057,94688,2010,1,B1024,1044,10HT; swollen uterus
10872,97257,2010,1,B3383,1115,10s HT
10937,93767,2010,1,B0847,1301,11HT
11593,95008,2010,1,B0935,938,11HT
11538,94530,2010,1,B1086,1032,13HT; swollen uterus
11191,93619,2010,1,B0556,1203,16HT
11306,96192,2010,1,B2414,927,18s HT
10841,93538,2010,1,B0839,1140,1HT
10841,94013,2010,1,B1042,1128,23HT
11047,93881,2010,1,B0225,1221,2HT
11206,95777,2010,1,B1613,1044,2s HT
11260,99400,2010,1,B4380,1235,2s HT; Weaned
10872,96766,2010,1,B3248,1219,5s HT
10127,95461,2010,1,B1762,1129,6s HT
10937,95593,2010,1,B1900,1118,6s HT
11593,95514,2010,1,B1970,1119,7s HT
11260,95701,2010,1,B1907,1138,"7s HT, SWOLLEN UTERUS"
10947,93112,2010,1,A1882,1027,"HT -, nipples may be medium dark"
10706,97443,2010,1,B1967,1152,HT 0
10872,93141,2010,1,A1290,1038,"HT 0s, p2? Long cylinder, swollen uterus?"
11306,93115,2010,1,A1494,1335,"HT 1, nipples may be medium dark"
10422,93261,2010,1,B0402,1221,HT 16s
11191,93266,2010,1,B0252,1056,"HT 17s, was W/? Rip, old colours from last year"
10311,93135,2010,1,A1512,1111,"HT 18s, frozen pea"
10226,93134,2010,1,B0449,1045,HT 19s
11260,94316,2010,1,B1223,1138,HT 2s
10937,93111,2010,1,A1455,1200,"HT 2s, retag of the left ear"
10706,93262,2010,1,B0125,1408,HT 5s
11036,94313,2010,1,B1273,956,HT 7s
10844,93382,2010,1,B0064,1203,HT18s
10312,93559,2010,1,B0840,1332,LARGE P1
10422,95083,2010,1,B1775,912,M9. is not an official midden. 9HT
11041,93823,2010,1,B0043,1232,NO HT
11041,94314,2010,1,B1291,1052,no HT
11041,94777,2010,1,B1041,1211,NO HT
10706,94168,2010,1,B1176,1307,NO HT: LOST LITTER?
10526,93447,2010,1,B0345,1339,OHT
10689,93738,2010,1,B0896,1051,0HT
10096,96762,2010,1,B3100,1119,0s HT
10127,99900,2010,1,B4275,1047,0s HT
11042,97081,2010,1,B2886,1018,0s HT
11260,95204,2010,1,B1357,1008,"0s HT, big P2, KAR put on a radio collar but W/Y apeared to have trouble breathing so it was removed and she was released."
10526,99395,2010,1,B4028,1052,10s HT
11036,97869,2010,1,B3610,1034,10s HT; Big P2
11306,98994,2010,1,B4354,1216,11s HT
10327,93764,2010,1,b0904,1139,12ht
11057,95509,2010,1,B1654,1015,13s HT
10689,95697,2010,1,B1787,902,"13s HT, FLAT NIPPLES WITH CRUSTY MILK"
10526,99116,2010,1,B4499,1220,13s HT; Weaned
10872,97555,2010,1,B3342,1036,13s HT; Weaned; big P2
11041,95203,2010,1,B1393,931,16HT; BIG P2
10422,95591,2010,1,B1535,946,18s HT
11593,96109,2010,1,B2241,1052,18s HT
11306,93941,2010,1,B0779,958,19HT
10331,97016,2010,1,B2043,1120,"1s HT; PUPS 56 DO, but she appeared weaned"
10636,93737,2010,1,B0565,1222,20HT
13688,99193,2010,1,B4373,1206,20s HT
10863,96274,2010,1,B2385,1204,"20s HT, JUV FROM LAST YEAR"
10401,93560,2010,1,B0550,1427,24HT
10937,96593,2010,1,B3294,922,2s HT; BIG P2; WEANED
10636,97864,2010,1,B2187,1149,"2s HT; Small P2, weaned"
11042,93706,2010,1,B0889,1344,3HT
10127,96101,2010,1,B2321,1001,3s HT
11306,99184,2010,1,B4338,1122,5s HT
10331,93736,2010,1,B0821,1140,7HT; FORGOT TO WEIGH SQUIRREL
11049,96594,2010,1,B3214,929,7s HT; SMALL P2
11306,99308,2010,1,B4168,1046,9s HT
10102,93159,2010,1,A1536,1037,"at least three marbles, HT 13s"
11036,98308,2010,1,B1830,1211,HT - 11
11049,99607,2010,1,B4274,1200,HT 12; NIPS MIGHT BE WEANED? DOUBLE CHECK P2 STATUS
10102,93344,2010,1,B0073,1056,HT 12s
11206,93360,2010,1,B049,1440,HT 12s
10401,93313,2010,1,B0458,1216,HT 19s
10422,93348,2010,1,A1772,1410,HT 20s
10841,94312,2010,1,B1329,1107,HT 2s
10706,93914,2010,1,B0610,1241,HT 3s
11036,97445,2010,1,B3449,1109,HT 4
10148,94166,2010,1,B1129,1357,"HT 5s, crusty nipples, some fur loss from collar"
10848,94597,2010,1,B1679,1000,HT=1 sec
10872,93822,2010,1,B0131,1339,NO HT
10937,95941,2010,1,B2231,1236,NO HT
13684,93825,2010,1,B0034,1252,NO HT
11049,93618,2010,1,B0836,1359,no ht/LOST SCALE
11191,94030,2010,1,B1076,1145,No nips
10127,93260,2010,1,B0268,1120,Rattloc not obtained.
10937,96188,2010,1,B2408,1010,NA
10312,96642,2010,1,B3325,1133,0s HT
10706,98992,2010,1,B2898,1125,0s HT
10706,99179,2010,1,B4436,1132,0s HT
10727,96011,2010,1,B2739,1104,0s HT
11057,99117,2010,1,B4500,1115,0s HT
11260,95466,2010,1,B1147,941,0s HT
11260,95467,2010,1,B1147,941,0s HT
11042,97556,2010,1,B1858,1152,0s HT; Weaned
11042,97557,2010,1,B1858,1152,0s HT; Weaned
11042,97556,2010,1,B1858,1152,0s HT; Weaned
11042,97557,2010,1,B1858,1152,0s HT; Weaned
10841,97444,2010,1,F3209,NA,13s HT
10401,95936,2010,1,B2105,950,16s HT
11057,96106,2010,1,B2565,1040,17s HT
10401,95462,2010,1,B1276,1219,18s HT
10401,95696,2010,1,B2120,939,"22s HT, B!/B! BARKING ON MIDDEN, NO CHASING, P/B HAS SLIGHTLY BULDGING EYES"
10401,93765,2010,1,B0576,1249,23HT
10312,94363,2010,1,B1092,1042,2HT
10127,93510,2010,1,B0880,1318,8HT
11036,98599,2010,1,B4249,1121,HT - 13
10872,94170,2010,1,B1274,1143,HT 10s
10401,93913,2010,1,B0164,1221,"HT 29s, no nipple check"
11057,95859,2010,1,B2075,1026,NO HT
10148,93161,2010,1,A1398,1021,"swollen stomach, feel lumps, HT 15s"
11049,97633,2010,1,B2915,1053,WEANED; HT 0
10636,98400,2010,1,B3884,1103,NA
10727,96183,2010,1,B1052,1045,NA
11376,96923,2010,1,B3220,912,0 s HT
11453,100065,2010,1,B4526,1151,0s HT
11453,100066,2010,1,B4526,1151,0s HT
11454,96599,2010,1,B3334,955,0s HT
11608,96929,2010,1,B2875,1111,0s HT
11678,99126,2010,1,B4353,1058,10s HT
11803,97264,2010,1,B2653,1206,10s HT
11386,96107,2010,1,B2701,949,12s HT
11803,97456,2010,1,B3394,959,12s HT
11803,97457,2010,1,B3394,959,12s HT
11386,99145,2010,1,B4330,1150,14s HT
11375,99467,2010,1,B3967,1030,15s HT
11720,100017,2010,1,B4176,1046,15s HT
11800,98802,2010,1,B4029,1230,15s HT
11678,97566,2010,1,B2951,1049,17s HT
11678,97567,2010,1,B2951,1049,17s HT
11678,97566,2010,1,B2951,1049,17s HT
11678,97567,2010,1,B2951,1049,17s HT
11792,99660,2010,1,B3937,1105,17s HT
11386,97874,2010,1,B2950,1014,19s HT
11906,99978,2010,1,B4226,937,19s HT
11376,97638,2010,1,B2970,1010,1s HT
11376,97639,2010,1,B2970,1010,1s HT
11376,97638,2010,1,B2970,1010,1s HT
11376,97639,2010,1,B2970,1010,1s HT
11607,97646,2010,1,B3029,1027,1s HT
11607,97647,2010,1,B3029,1027,1s HT
11607,97646,2010,1,B3029,1027,1s HT
11607,97647,2010,1,B3029,1027,1s HT
11453,96925,2010,1,B3198,949,2 s HT
11453,96926,2010,1,B3198,949,2 s HT
11453,96648,2010,1,B3267,947,20s HT
11644,98253,2010,1,B3678,1206,21s HT
11644,98254,2010,1,B3678,1206,21s HT
11454,95781,2010,1,B1929,1202,"24s HT, JUV."
11376,97314,2010,1,B3350,1236,2s HT
11376,97315,2010,1,B3350,1236,2s HT
11376,97314,2010,1,B3350,1236,2s HT
11376,97315,2010,1,B3350,1236,2s HT
11803,98803,2010,1,B3689,1132,2s HT
11803,98804,2010,1,B3689,1132,2s HT
11803,98803,2010,1,B3689,1132,2s HT
11803,98804,2010,1,B3689,1132,2s HT
11644,98796,2010,1,B4035,1000,30s HT
11644,98797,2010,1,B4035,1000,30s HT
11387,96830,2010,1,B3033,1022,3s HT
11351,97634,2010,1,B3057,1210,4s HT
11351,97635,2010,1,B3057,1210,4s HT
11351,97634,2010,1,B3057,1210,4s HT
11351,97635,2010,1,B3057,1210,4s HT
11103,96769,2010,1,B2881,1049,5s HT
11678,96930,2010,1,B2983,920,5s HT
11678,96931,2010,1,B2983,920,5s HT
11607,96776,2010,1,B2962,927,6s HT
11608,97562,2010,1,B2157,1001,7s HT
11608,97563,2010,1,B2157,1001,7s HT
11608,97562,2010,1,B2157,1001,7s HT
11608,97563,2010,1,B2157,1001,7s HT
11608,99149,2010,1,B4475,1032,7s HT
12357,99847,2010,1,B3958,1116,7s HT
11610,99471,2010,1,B3998,1220,8s HT
11800,98571,2010,1,B4009,1252,HT - 12
11803,98605,2010,1,B4096,1243,HT - 17
11608,98311,2010,1,B3847,1119,HT - 3
11386,95107,2010,1,B1372,1046,OHT; NO NIPPLES
11453,97022,2010,1,B2882,1040,RELEASED
11370,98787,2010,1,B3705,1111,NA
11370,98788,2010,1,B3705,1111,NA
11370,98787,2010,1,B3705,1111,NA
11370,98788,2010,1,B3705,1111,NA
11386,99907,2010,1,B4191,1007,NA
11453,96831,2010,1,B2358,917,NA
11453,96832,2010,1,B2358,917,NA
11453,96831,2010,1,B2358,917,NA
11453,96832,2010,1,B2358,917,NA
11721,99406,2010,1,B4073,1101,NA
11794,99408,2010,1,B3982,1217,NA
11239,96277,2010,1,B2746,1026,0s HT
11239,98247,2010,1,B4042,1051,0s HT
11239,98248,2010,1,B4042,1051,0s HT
11239,98247,2010,1,B4042,1051,0s HT
11239,98248,2010,1,B4042,1051,0s HT
11412,98010,2010,1,B3746,931,0s HT
11412,98011,2010,1,B3746,931,0s HT
11412,98010,2010,1,B3746,931,0s HT
11412,98011,2010,1,B3746,931,0s HT
11449,99147,2010,1,B4449,1100,0s HT
11452,96647,2010,1,B2427,1200,0s HT
11660,100364,2010,1,B3986,1106,0s HT
11352,97153,2010,1,B2348,1053,10s HT
11402,100242,2010,1,B4346,1122,10s HT
11403,97260,2010,1,B3429,1101,10s HT
11606,97394,2010,1,B2161,944,13s HT
11656,99267,2010,1,B4567,1030,13s HT
11449,98886,2010,1,B2639,1017,15s HT
10236,100121,2010,1,B4262,1201,16s HT
11371,99066,2010,1,B4359,1127,20s HT
11402,96924,2010,1,B3005,908,21s HT
11352,96278,2010,1,B2555,1033,2s HT
11605,96474,2010,1,B3238,1114,"2s HT, I think he's one of B/Y juvs"
11449,100318,2010,1,B4153,1101,3s HT
10668,100011,2010,1,B4329,1111,5s HT
11680,96932,2010,1,B2851,930,5s HT
11403,99265,2010,1,B4018,1104,6s HT
11452,96195,2010,1,B2387,1137,6s HT
11352,97449,2010,1,B3115,947,7s HT
11402,97738,2010,1,B2976,1120,Bled
11403,97739,2010,1,B2181,1130,Bled (15 min to bleed)
11352,97737,2010,1,B3190,1010,Bled (5 min to bleed); Glucose = 184
11352,98563,2010,1,B3368,1300,HT - 11
11606,98564,2010,1,B3650,1131,HT - 11
10489,93164,2010,1,B0467,1127,"HT 0s, didn't realize this was a recap from 2 days ago so I processed him again, but didn't change colours"
10718,93139,2010,1,P3512,1003,"HT 23s, forgot to weigh…  I know…"
10545,94310,2010,1,B1034,1307,0H t
13687,93419,2010,1,B0187,1137,0HT
10106,100185,2010,1,B4306,1153,0s HT
10207,96916,2010,1,B3024,1134,0s HT
10221,98879,2010,1,B4356,957,0s HT
11477,95703,2010,1,B1753,1048,0s HT; W/Y BARKING
10742,94406,2010,1,B0369,1007,10Ht
10886,97734,2010,1,B2885,1042,10s HT
10886,97735,2010,1,B2885,1042,10s HT
10886,97734,2010,1,B2885,1042,10s HT
10886,97735,2010,1,B2885,1042,10s HT
11048,93358,2010,1,B0357,1241,11HT
10294,98990,2010,1,B4044,1101,11s HT
10773,95309,2010,1,B1931,1024,13s HT
11029,96385,2010,1,B2350,1019,13s HT
11569,99726,2010,1,B3930,1001,13s HT
10252,93415,2010,1,B0301,1110,14HT
10230,93445,2010,1,B0404,1452,15HT
10850,95157,2010,1,B1160,1121,15HT
11183,93539,2010,1,B0573,1155,15HT
10244,94213,2010,1,B0167,1117,16ht
10773,93352,2010,1,B0272,1115,16HT
10326,99540,2010,1,B3914,1108,16s HT
11479,94214,2010,1,B1184,1138,17ht
10850,100189,2010,1,B4005,1034,17s HT
10383,99903,2010,1,B4079,1116,18s HT
10103,98780,2010,1,B3809,1042,19s HT
10103,98781,2010,1,B3809,1042,19s HT
10103,98780,2010,1,B3809,1042,19s HT
10103,98781,2010,1,B3809,1042,19s HT
10218,99901,2010,1,B4483,1018,19s HT
10351,100362,2010,1,B4261,1210,19s HT
10850,98001,2010,1,B3789,920,19s HT
10850,98002,2010,1,B3789,920,19s HT
10850,98001,2010,1,B3789,920,19s HT
10850,98002,2010,1,B3789,920,19s HT
11046,96767,2010,1,B2864,1014,19s HT
11477,95944,2010,1,B2719,933,1s HT
10123,93977,2010,1,B0157,1307,2 HT; FORGOT TO WEIGH
11056,93561,2010,1,B0802,1131,20HT
10850,96185,2010,1,B2247,914,20s HT
10850,99461,2010,1,B3927,1002,20s HT
10850,99462,2010,1,B3927,1002,20s HT
10351,96825,2010,1,B2924,1051,22s HT
10351,94685,2010,1,B1191,1208,23HT
10351,99600,2010,1,B4033,1119,23s HT
10773,97256,2010,1,B3359,949,23s HT
11183,94408,2010,1,B0325,1024,24HT
10218,93705,2010,1,B0866,1257,2HT
10773,97078,2010,1,B3149,1121,2s HT
11613,95515,2010,1,B1756,1250,2s HT
10251,93940,2010,1,B0186,1321,3HT
11533,95511,2010,1,B1008,1059,3s HT
10180,96010,2010,1,B2331,915,4sHT
10207,97854,2010,1,B3031,957,5s HT
10207,97855,2010,1,B3031,957,5s HT
10207,97854,2010,1,B3031,957,5s HT
10207,97855,2010,1,B3031,957,5s HT
10773,99719,2010,1,B4187,1217,5s HT
11530,95205,2010,1,B1999,1025,5s HT
10207,98782,2010,1,B3737,1054,5s HT; one ball felt abd.
10207,98783,2010,1,B3737,1054,5s HT; one ball felt abd.
10207,98782,2010,1,B3737,1054,5s HT; one ball felt abd.
10207,98783,2010,1,B3737,1054,5s HT; one ball felt abd.
10595,93219,2010,1,A1431,1309,6HT no poop
10256,97147,2010,1,B3401,1039,6s HT
10294,95308,2010,1,B1123,1212,6s HT
10742,100059,2010,1,B4126,1130,6s HT
10890,95397,2010,1,B1947,936,6s HT
11530,95947,2010,1,B2735,1133,6s HT
11595,95704,2010,1,B2124,951,7s HT
10294,96382,2010,1,B2193,924,8s HT
10595,96179,2010,1,B2611,1056,8s HT
11029,95699,2010,1,B1819,1058,8s HT
11046,93880,2010,1,A0961,1123,9HT
10294,95546,2010,1,B1922,900,"9s HT, RAINING"
11183,99399,2010,1,B3954,1200,Balls very small
11048,94687,2010,1,B1095,933,forgot to get HT
11477,98406,2010,1,B3861,1026,HT - 13
10383,98306,2010,1,B3949,1020,HT - 23
10207,98557,2010,1,B3962,1212,HT - 6
10207,98558,2010,1,B3962,1212,HT - 6
10452,93381,2010,1,B0469,1335,HT 0s
11477,94172,2010,1,B1211,1117,HT 0s
13687,94318,2010,1,B1292,1249,HT 0s
11437,93116,2010,1,A1763,1110,"HT 11, DNA taken"
11183,99770,2010,1,B4105,1134,HT 13
10222,93912,2010,1,B0027,1132,HT 15s
10106,94682,2010,1,B1549,1005,"HT 15s, hole in head thingy, took a picture"
10850,99765,2010,1,B4328,942,HT 17
10850,99766,2010,1,B4328,942,HT 17
10252,93312,2010,1,B0397,1101,HT 18s
10887,93383,2010,1,B0300,1144,HT 21s
10227,93345,2010,1,B0051,1511,HT 22s
11463,93143,2010,1,A1435,1203,"HT 24s, DNA taken"
11530,94368,2010,1,B1016,1123,"HT 2s, DNA taken"
10775,93353,2010,1,A1468,1225,"HT 3s, forgot to wiegh…"
11056,93142,2010,1,A1418,1021,HT 5s
11029,93265,2010,1,B0266,1031,HT 8s
11479,94173,2010,1,B1173,1056,HT 9s
10256,94594,2010,1,B1605,1230,HT=0
11183,93225,2010,1,A1996,1403,LOST PIPES/NO COLORS
10103,93819,2010,1,B0151,1030,NO HT
10221,93558,2010,1,B0837,1219,NO HT
10257,93615,2010,1,B0871,1340,no HT
10668,93314,2010,1,B0295,1152,NO HT
10886,93978,2010,1,B0077,1320,NO HT
11046,93417,2010,1,B0260,1458,NO HT
10837,93821,2010,1,B0701,1308,NO HT/ FORGOT TO WEIGH
10252,93879,2010,1,B0217,1217,NOHT
10850,93223,2010,1,B0261,1217,NA
11351,100063,2010,1,B4414,1219,10s HT
11613,98567,2010,1,B3802,1100,escaped
11606,98602,2010,1,B4438,1109,not handled
11644,98568,2010,1,B3232,1158,not handled
10294,96917,2010,1,B3226,1012,Released
11678,98682,2010,1,B4372,1136,Released
11049,95776,2010,1,B2046,1015,5s HT
11479,95945,2010,1,B2329,939,"HOLE IN HEAD (Skin and most flesh missing, unsure if skull is intact)  , released unhandled"
11049,95508,2010,1,B1132,933,PREVIOUSLY CAUGHT COLLARED AND RELEASED
10669,96765,2010,1,B2388,1026,RELEASED
11386,96596,2010,1,B3118,1121,RELEASED
11452,96014,2010,1,B2352,1137,RELEASED
11453,97261,2010,1,B3170,1012,RELEASED
11477,96649,2010,1,B2357,1005,RELEASED
11607,97082,2010,1,B3439,930,RELEASED
10127,93311,2010,1,B0366,1046,RELEASED UNHANDLED
10226,93735,2010,1,B0857,1312,RELEASED UNHANDLED
10489,93349,2010,1,A1469,1434,RELEASED UNHANDLED
10718,93448,2010,1,B0063,1153,RELEASED UNHANDLED
10850,95044,2010,1,B0905,1133,RELEASED UNHANDLED
10890,93167,2010,1,B0417,1339,released unhandled
11041,93979,2010,1,B0523,1312,RELEASED UNHANDLED
11306,93169,2010,1,B0344,1241,released unhandled
13687,93916,2010,1,B0168,1238,released unhandled
10844,93221,2010,1,B0333,1251,"released unhandled, nipples not seen, rattloc not obtained."
10879,99604,2010,1,B4186,1115,RELEASED WHEN I REALIZED IT HAD A BLOODY EYE (PERHAPS FROM TRAP?)
10351,97148,2010,1,B3027,937,RELEASED; TRAPS LEFT OPEN FOR R/R
10351,97149,2010,1,B3027,937,RELEASED; TRAPS LEFT OPEN FOR R/R
10593,96469,2010,1,B2403,1050,NA
11049,96829,2010,1,B2977,1133,NA
10121,93011,2010,1,A0676,1013,NA
10121,93041,2010,1,A1886,1315,NA
10147,93042,2010,1,A1825,1056,NA
10147,95874,2010,1,B2671,1104,HT 20
10147,96283,2010,1,B2401,828,barked after release
10147,97323,2010,1,B2182,1011,HT 6s
10147,97324,2010,1,B2182,1011,HT 6s
10147,97461,2010,1,B2183,857,HT 9s
10147,97657,2010,1,B2169,1031,released unhandled
10147,97658,2010,1,B2169,1031,released unhandled
10147,97659,2010,1,B2169,1031,released unhandled
10153,93708,2010,1,B0738,1202,4 s HT
10153,96938,2010,1,B3315,830,released unhandled; barked after release
10161,93043,2010,1,A1786,1625,NA
10161,94567,2010,1,B1612,NA,11s HT; poop collected around 12:30 but exact time not recorded
10177,93267,2010,1,B0398,1058,0 s HT
10177,93826,2010,1,B0636,1117,HT 2s
10177,94033,2010,1,B0509,1235,All R whisters collected for DWA
10177,94475,2010,1,A1274,923,NO HT
10177,94920,2010,1,B1954,1121,HT 12
10177,95206,2010,1,B1997,857,released unhandled (tried 10 min to put him in the bag)
10177,96116,2010,1,B2737,1149,"released unhandled, barked after release"
10177,96531,2010,1,B3213,1420,Not handled
10177,98413,2010,1,B3817,937,HT 0s
10182,93020,2010,1,A0729,1116,NA
10182,93070,2010,1,A1451,1325,17 s HT
10182,93252,2010,1,B0363,1146,2 s HT
10182,93253,2010,1,B0363,1146,2 s HT
10182,93252,2010,1,B0331,1248,0 s HT
10182,93253,2010,1,B0331,1248,0 s HT
10182,93458,2010,1,B0585,1130,0 s HT
10182,93710,2010,1,B0004,1054,"23s HT, nipples presumed small dark"
10182,94374,2010,1,B0987,1049,No handling time; No nipples found
10182,94476,2010,1,B0951,1107,16 s HT; Large swollen (rod) uterus
10182,94823,2010,1,B1674,1157,"HT 12s, small p2"
10182,95111,2010,1,B1863,1102,5s HT
10182,95359,2010,1,B1851,1015,"HT 12s, big P2"
10182,95711,2010,1,B1934,948,HT 7s; no nipples record
